S1012,POINT (-75.50795 40.64869299999998),7
S1012,POINT (-75.501288999999986 40.651001000000008),8
S248,POINT (-75.251449999999977 40.687561000000017),1
S248,POINT (-75.250993 40.68749600000001),2
S248,POINT (-75.250175000000013 40.687469000000021),3
S248,POINT (-75.249275000000011 40.687729999999988),4
S248,POINT (-75.248565999999983 40.688011000000017),5
S248,POINT (-75.247805000000028 40.688371000000018),6
HAMILTON ST,POINT (-75.470047000000022 40.602717999999982),1
HAMILTON ST,POINT (-75.460617000000013 40.605255),2
HAMILTON ST,POINT (-75.458000000000027 40.605983999999978),3
HAMILTON ST,POINT (-75.456818 40.606220000000008),4
HAMILTON ST,POINT (-75.455513 40.606162999999981),5
HAMILTON ST,POINT (-75.454871000000026 40.606277999999975),6
HAMILTON ST,POINT (-75.453209000000015 40.606575000000021),7
HAMILTON ST,POINT (-75.453058 40.606656999999984),8
HAMILTON ST,POINT (-75.449889999999982 40.608353000000022),9
UNION BLVD,POINT (-75.417953000000011 40.626282),1
UNION BLVD,POINT (-75.417366000000015 40.626869),2
UNION BLVD,POINT (-75.416724999999985 40.627253999999994),3
UNION BLVD,POINT (-75.415886 40.627445000000023),4
UNION BLVD,POINT (-75.414154 40.627445000000023),5
UNION BLVD,POINT (-75.412033000000008 40.627704999999992),6
UNION BLVD,POINT (-75.411460999999974 40.627704999999992),7
UNION BLVD,POINT (-75.41082 40.627831000000015),8
UNION BLVD,POINT (-75.410431000000017 40.627319),9
UNION BLVD,POINT (-75.410109999999975 40.626674999999977),10
UNION BLVD,POINT (-75.409729000000027 40.625969),11
UNION BLVD,POINT (-75.408569 40.625648000000012),12
UNION BLVD,POINT (-75.406165999999985 40.625369999999975),13
UNION BLVD,POINT (-75.405425999999977 40.625384999999994),14
UNION BLVD,POINT (-75.404037000000017 40.625374000000022),15
UNION BLVD,POINT (-75.40277900000001 40.625407999999993),16
UNION BLVD,POINT (-75.401543 40.62545),17
UNION BLVD,POINT (-75.400208000000021 40.625462000000027),18
UNION BLVD,POINT (-75.398620999999991 40.625359),19
UNION BLVD,POINT (-75.397018 40.625359),20
UNION BLVD,POINT (-75.394836 40.625167999999974),21
UNION BLVD,POINT (-75.393745000000024 40.625167999999974),22
UNION BLVD,POINT (-75.392335 40.625038000000018),23
UNION BLVD,POINT (-75.391303999999991 40.624977),24
UNION BLVD,POINT (-75.389702 40.625104000000022),25
UNION BLVD,POINT (-75.38797 40.624977),26
UNION BLVD,POINT (-75.386237999999992 40.624911999999995),27
I78,POINT (-75.545593 40.574612),1
I78,POINT (-75.544479000000024 40.574164999999994),2
I78,POINT (-75.543570999999986 40.573803),3
I78,POINT (-75.542236 40.573193),4
I78,POINT (-75.540031 40.572243000000014),5
CEDAR CREST BLVD,POINT (-75.51963 40.570618000000024),1
CEDAR CREST BLVD,POINT (-75.519973999999991 40.574497000000008),2
CEDAR CREST BLVD,POINT (-75.521065000000021 40.577605000000005),3
CEDAR CREST BLVD,POINT (-75.521767000000011 40.579860999999994),4
S29,POINT (-75.508141000000023 40.528275000000008),1
S29,POINT (-75.508835999999974 40.530040999999983),2
S29,POINT (-75.50959 40.531657999999993),3
S29,POINT (-75.51033799999999 40.532410000000027),4
S29,POINT (-75.510941 40.532860000000028),5
S29,POINT (-75.51172600000001 40.533085000000028),6
S29,POINT (-75.513321000000019 40.533526999999992),7
S29,POINT (-75.518111999999974 40.536746999999991),8
S29,POINT (-75.519614999999988 40.537780999999995),9
S29,POINT (-75.52027099999998 40.538671000000022),10
S29,POINT (-75.520408999999972 40.539245999999991),11
S29,POINT (-75.520423999999991 40.539877999999987),12
S29,POINT (-75.520423999999991 40.541088),13
S29,POINT (-75.519768 40.545123999999987),14
S29,POINT (-75.518607999999972 40.548649000000012),15
S29,POINT (-75.518493999999976 40.549820000000011),16
S29,POINT (-75.518607999999972 40.554699000000028),17
S29,POINT (-75.518158000000028 40.558631999999989),18
S29,POINT (-75.518036 40.560623000000021),19
S29,POINT (-75.518158000000028 40.563168000000019),20
S29,POINT (-75.518378999999982 40.564594),21
I78,POINT (-75.534668000000011 40.570011000000022),1
I78,POINT (-75.534430999999984 40.569911999999988),2
I78,POINT (-75.53109 40.56913400000002),3
I78,POINT (-75.52323899999999 40.568306000000007),4
CEDAR CREST BLVD,POINT (-75.519218000000023 40.567702999999995),1
CEDAR CREST BLVD,POINT (-75.519591999999989 40.570145000000025),2
CEDAR CREST BLVD,POINT (-75.51963 40.570618000000024),3
I78,POINT (-75.519218000000023 40.567702999999995),1
I78,POINT (-75.516012999999987 40.567389999999989),2
I78,POINT (-75.514419999999973 40.567229999999995),3
S29,POINT (-75.518378999999982 40.564594),1
S29,POINT (-75.518654000000026 40.566375999999991),2
S29,POINT (-75.519218000000023 40.567702999999995),3
I78,POINT (-75.52323899999999 40.568306000000007),1
I78,POINT (-75.522231999999974 40.568198999999993),2
I78,POINT (-75.519218000000023 40.567702999999995),3
EMAUS AV,POINT (-75.474594000000025 40.565997999999979),1
EMAUS AV,POINT (-75.474487000000011 40.566143000000011),2
EMAUS AV,POINT (-75.47404499999999 40.566649999999981),3
EMAUS AV,POINT (-75.472466 40.568358999999987),4
EMAUS AV,POINT (-75.470847999999989 40.570324000000028),5
EMAUS AV,POINT (-75.470313999999973 40.570641000000023),6
EMAUS AV,POINT (-75.469833 40.570892000000015),7
EMAUS AV,POINT (-75.469138999999984 40.571177999999975),8
EMAUS AV,POINT (-75.468535999999972 40.571434000000011),9
EMAUS AV,POINT (-75.467300000000023 40.572002),10
EMAUS AV,POINT (-75.466064000000017 40.57260500000001),11
EMAUS AV,POINT (-75.464828000000011 40.573173999999995),12
EMAUS AV,POINT (-75.463882000000012 40.573585999999978),13
EMAUS AV,POINT (-75.462616000000025 40.574122999999986),14
EMAUS AV,POINT (-75.460586999999975 40.575043999999991),15
EMAUS AV,POINT (-75.459068 40.575831999999991),16
EMAUS AV,POINT (-75.458275000000015 40.576118000000008),17
EMAUS AV,POINT (-75.457769999999982 40.576405000000022),18
EMAUS AV,POINT (-75.457039000000009 40.576690999999983),19
EMAUS AV,POINT (-75.455994999999973 40.57719400000002),20
EMAUS AV,POINT (-75.454636 40.577827000000013),21
EMAUS AV,POINT (-75.489822 40.547527),1
EMAUS AV,POINT (-75.489281 40.548306000000025),2
EMAUS AV,POINT (-75.487877000000026 40.549781999999993),3
EMAUS AV,POINT (-75.486793999999975 40.55094600000001),4
EMAUS AV,POINT (-75.485465999999974 40.553431999999987),5
EMAUS AV,POINT (-75.483757000000026 40.556465),6
EMAUS AV,POINT (-75.482673999999975 40.557476000000008),7
EMAUS AV,POINT (-75.480415 40.558562999999992),8
EMAUS AV,POINT (-75.478859 40.559493999999972),9
EMAUS AV,POINT (-75.477722000000028 40.561019999999985),10
I78,POINT (-75.514419999999973 40.567229999999995),1
I78,POINT (-75.51342 40.567127000000028),2
I78,POINT (-75.507515000000012 40.566483000000005),3
I78,POINT (-75.500946 40.565814999999986),4
I78,POINT (-75.486404 40.564430000000016),5
I78,POINT (-75.480019000000027 40.563824000000011),6
EMAUS AV,POINT (-75.476256999999976 40.563453999999979),1
EMAUS AV,POINT (-75.476112 40.563746999999978),2
EMAUS AV,POINT (-75.475998 40.563971999999978),3
EMAUS AV,POINT (-75.475897999999972 40.564150999999981),4
EMAUS AV,POINT (-75.475777 40.564323),5
EMAUS AV,POINT (-75.475250000000017 40.565128000000016),6
EMAUS AV,POINT (-75.474808 40.56570099999999),7
EMAUS AV,POINT (-75.474594000000025 40.565997999999979),8
I78,POINT (-75.476256999999976 40.563453999999979),1
I78,POINT (-75.47242 40.563071999999977),2
EMAUS AV,POINT (-75.477722000000028 40.561019999999985),1
EMAUS AV,POINT (-75.47723400000001 40.561671999999987),2
EMAUS AV,POINT (-75.476256999999976 40.563453999999979),3
U22,POINT (-75.206277 40.694621999999981),1
U22,POINT (-75.205841000000021 40.694602999999972),2
U22,POINT (-75.205359999999985 40.694477000000006),3
U22,POINT (-75.204619999999977 40.694523000000004),4
U22,POINT (-75.203644 40.694568000000004),5
U22,POINT (-75.203376999999989 40.694579999999974),6
S248,POINT (-75.206032 40.691359999999975),1
S248,POINT (-75.204299999999989 40.691397999999992),2
I78,POINT (-75.182198000000028 40.676754000000017),1
I78,POINT (-75.180603000000019 40.676323000000025),2
I78,POINT (-75.179070000000024 40.676086),3
I78,POINT (-75.178054999999972 40.675727999999992),4
I78,POINT (-75.17733800000002 40.674647999999991),5
RIVER ST,POINT (-75.38928199999998 40.613631999999996),1
RIVER ST,POINT (-75.411018000000013 40.610934999999984),2
6TH ST,POINT (-75.47715 40.612968000000023),1
6TH ST,POINT (-75.475394999999992 40.613769999999988),2
6TH ST,POINT (-75.474754000000019 40.612366000000009),1
6TH ST,POINT (-75.474998000000028 40.613097999999979),2
6TH ST,POINT (-75.475242999999978 40.613495),3
6TH ST,POINT (-75.475394999999992 40.613769999999988),4
CENTER ST,POINT (-75.384350999999981 40.620424000000014),1
CENTER ST,POINT (-75.384766000000013 40.620407),2
CENTER ST,POINT (-75.385276999999974 40.620387999999991),3
CENTER ST,POINT (-75.374938999999983 40.620804000000021),1
CENTER ST,POINT (-75.38394199999999 40.620439999999974),2
CENTER ST,POINT (-75.384350999999981 40.620424000000014),3
CENTER ST,POINT (-75.374938999999983 40.620804000000021),1
CENTER ST,POINT (-75.374938999999983 40.624977),2
CENTER ST,POINT (-75.375388999999984 40.625038000000018),3
CENTER ST,POINT (-75.37545 40.630623000000014),1
CENTER ST,POINT (-75.372246000000018 40.630366999999978),2
CENTER ST,POINT (-75.370445000000018 40.630493),3
S378,POINT (-75.391212 40.572772999999984),1
S378,POINT (-75.39119 40.57284199999998),2
S378,POINT (-75.391111000000024 40.573056000000008),3
I78,POINT (-75.336570999999992 40.596424000000013),1
I78,POINT (-75.333923000000027 40.596164999999985),2
I78,POINT (-75.333549 40.596118999999987),3
I78,POINT (-75.333116000000018 40.596085000000016),4
I78,POINT (-75.332610999999986 40.596043000000009),5
I78,POINT (-75.33213 40.596003999999994),6
I78,POINT (-75.331710999999984 40.595974000000012),7
I78,POINT (-75.330956000000015 40.595962999999983),8
I78,POINT (-75.330124000000012 40.595962999999983),9
I78,POINT (-75.329926 40.595970000000023),10
I78,POINT (-75.329567 40.595980999999995),11
I78,POINT (-75.328803999999991 40.596206999999993),12
I78,POINT (-75.328407000000027 40.596107000000018),13
I78,POINT (-75.328049000000021 40.596168999999975),14
I78,POINT (-75.32765999999998 40.596236999999974),15
I78,POINT (-75.327339 40.596283000000028),16
I78,POINT (-75.327071999999987 40.596347999999978),17
I78,POINT (-75.326790000000017 40.596397000000024),18
I78,POINT (-75.32672500000001 40.596412999999984),19
I78,POINT (-75.326187 40.596545999999989),20
I78,POINT (-75.325867000000017 40.596618999999976),21
I78,POINT (-75.325516 40.596702999999991),22
I78,POINT (-75.325456999999972 40.596720000000005),23
I78,POINT (-75.324883 40.596885999999984),24
I78,POINT (-75.32422600000001 40.597110999999984),25
I78,POINT (-75.323570000000018 40.597351),26
I78,POINT (-75.323521000000028 40.59737100000001),27
I78,POINT (-75.322997999999984 40.597587999999973),28
I78,POINT (-75.322533000000021 40.597781999999995),29
I78,POINT (-75.322113 40.597964999999988),30
I78,POINT (-75.32164 40.598183000000006),31
I78,POINT (-75.321151999999984 40.598431000000005),32
I78,POINT (-75.320831 40.598606000000018),33
I78,POINT (-75.320778000000018 40.598639999999989),34
I78,POINT (-75.320488000000012 40.59879699999999),35
I78,POINT (-75.320090999999991 40.598995),36
I78,POINT (-75.319662 40.599227999999982),37
I78,POINT (-75.319190999999989 40.599483000000021),38
I78,POINT (-75.318519999999978 40.599856999999986),39
I78,POINT (-75.318039 40.600113000000022),40
I78,POINT (-75.317650000000015 40.600319000000013),41
I78,POINT (-75.317131000000018 40.600594),42
I78,POINT (-75.316649999999981 40.600848999999982),43
I78,POINT (-75.316176999999982 40.601101000000028),44
I78,POINT (-75.315758000000017 40.601317999999992),45
I78,POINT (-75.315413999999976 40.601474999999994),46
I78,POINT (-75.31504799999999 40.601650000000006),47
I78,POINT (-75.314665999999988 40.60181799999998),48
I78,POINT (-75.314078999999992 40.602077000000008),49
I78,POINT (-75.313622000000009 40.602280000000007),50
I78,POINT (-75.313178999999991 40.602443999999991),51
I78,POINT (-75.312714000000028 40.602622999999994),52
I78,POINT (-75.312424000000021 40.602734),53
I78,POINT (-75.312225000000012 40.602805999999987),54
I78,POINT (-75.311646 40.603024000000005),55
I78,POINT (-75.311394 40.603107000000023),56
I78,POINT (-75.310829000000012 40.603301999999985),57
I78,POINT (-75.310379000000012 40.603435999999988),58
I78,POINT (-75.309936999999991 40.603568999999993),59
I78,POINT (-75.309485999999993 40.603709999999978),60
I78,POINT (-75.309113000000025 40.603832000000011),61
I78,POINT (-75.308739 40.603934999999979),62
I78,POINT (-75.308357 40.604068999999981),63
I78,POINT (-75.307960999999978 40.604187000000024),64
I78,POINT (-75.307578999999976 40.604312999999991),65
I78,POINT (-75.307076 40.604476999999974),66
I78,POINT (-75.306641000000013 40.604625999999996),67
I78,POINT (-75.305999999999983 40.604816000000028),68
I78,POINT (-75.30559599999998 40.604926999999975),69
I78,POINT (-75.305420000000026 40.605128999999977),70
I78,POINT (-75.304924000000028 40.605087000000026),71
I78,POINT (-75.304694999999981 40.605156000000022),72
I78,POINT (-75.304427999999973 40.605235999999991),73
I78,POINT (-75.304084999999986 40.605327999999986),74
I78,POINT (-75.303802000000019 40.605408000000011),75
I78,POINT (-75.303514 40.605495000000019),76
I78,POINT (-75.303268 40.605578999999977),77
I78,POINT (-75.303138999999987 40.605619999999988),78
I78,POINT (-75.302894999999978 40.60570100000001),79
I78,POINT (-75.302521000000013 40.605849999999975),80
I78,POINT (-75.302123999999992 40.605991000000017),81
I78,POINT (-75.301735000000008 40.606143999999972),82
I78,POINT (-75.301376 40.606318999999985),83
I78,POINT (-75.300926 40.606533000000013),84
I78,POINT (-75.300491000000022 40.606746999999984),85
I78,POINT (-75.300055999999984 40.606964000000005),86
I78,POINT (-75.299637000000018 40.607196999999985),87
I78,POINT (-75.299278000000015 40.607417999999996),88
I78,POINT (-75.29892000000001 40.607665999999995),89
I78,POINT (-75.298508000000027 40.607933),90
I78,POINT (-75.298125000000027 40.60821199999998),91
I78,POINT (-75.297768000000019 40.608513000000016),92
I78,POINT (-75.297485999999992 40.608761000000015),93
I78,POINT (-75.297180000000026 40.609035000000006),94
I78,POINT (-75.297019999999975 40.609196),95
I78,POINT (-75.296875 40.609309999999994),96
I78,POINT (-75.296623000000011 40.609561999999983),97
I78,POINT (-75.296211000000028 40.609974000000022),98
I78,POINT (-75.295769 40.610389999999995),99
I78,POINT (-75.295684999999992 40.610474000000011),100
I78,POINT (-75.29530299999999 40.610866999999985),101
I78,POINT (-75.294944999999984 40.611214000000018),102
I78,POINT (-75.294585999999981 40.611567999999977),103
I78,POINT (-75.294204999999977 40.611942),104
I78,POINT (-75.293793 40.612327999999991),105
I78,POINT (-75.293395999999973 40.612701000000015),106
I78,POINT (-75.293166999999983 40.612953000000005),107
I78,POINT (-75.292899999999975 40.613249999999994),108
I78,POINT (-75.292656000000022 40.61354799999998),109
I78,POINT (-75.292335999999978 40.613918000000012),110
I78,POINT (-75.292129999999986 40.614158999999972),111
I78,POINT (-75.291930999999977 40.614388000000019),112
I78,POINT (-75.291710000000023 40.61466999999999),113
I78,POINT (-75.291397000000018 40.61494399999998),114
I78,POINT (-75.290970000000016 40.615421000000026),115
I78,POINT (-75.290543000000014 40.615813),116
I78,POINT (-75.290268000000026 40.616130999999996),117
I78,POINT (-75.289878999999985 40.616535),118
I78,POINT (-75.289878999999985 40.616767999999979),119
I78,POINT (-75.288978999999983 40.617363000000012),120
I78,POINT (-75.288406000000009 40.617878000000019),121
I78,POINT (-75.287833999999975 40.618384999999989),122
I78,POINT (-75.287421999999992 40.618751999999972),123
I78,POINT (-75.287010000000009 40.619122000000004),124
I78,POINT (-75.28681899999998 40.619285999999988),125
I78,POINT (-75.286498999999992 40.61953699999998),126
I78,POINT (-75.286224 40.619797000000005),127
I78,POINT (-75.285721000000024 40.620216000000028),128
I78,POINT (-75.285484 40.620445000000018),129
I78,POINT (-75.285072000000014 40.620811),130
I78,POINT (-75.284645000000012 40.621208000000024),131
I78,POINT (-75.284348000000023 40.621487),132
I78,POINT (-75.284049999999979 40.621782999999994),133
I78,POINT (-75.283759999999972 40.622090000000014),134
I78,POINT (-75.283592 40.622279999999989),135
I78,POINT (-75.283484999999985 40.622397999999976),136
I78,POINT (-75.28329500000001 40.622627000000023),137
I78,POINT (-75.283057999999983 40.622893999999974),138
I78,POINT (-75.282738 40.623271999999986),139
I78,POINT (-75.282424999999989 40.623698999999988),140
I78,POINT (-75.282111999999984 40.624115000000018),141
I78,POINT (-75.281905999999992 40.624419999999986),142
I78,POINT (-75.281432999999993 40.625136999999995),143
I78,POINT (-75.281128000000024 40.625980000000027),144
I78,POINT (-75.279266 40.628918999999996),145
I78,POINT (-75.279045 40.629318000000012),146
I78,POINT (-75.278633000000013 40.630023999999992),147
I78,POINT (-75.278075 40.630855999999994),148
I78,POINT (-75.277068999999983 40.632120999999984),149
I78,POINT (-75.276572999999985 40.632792999999992),150
I78,POINT (-75.27642800000001 40.632995999999991),151
S412,POINT (-75.34053 40.594109),1
S412,POINT (-75.340431000000024 40.591969000000006),2
S412,POINT (-75.340477000000021 40.590735999999993),3
S412,POINT (-75.340904000000023 40.589431999999988),4
S412,POINT (-75.341698000000008 40.587372000000016),5
S412,POINT (-75.341392999999982 40.579807000000017),6
S412,POINT (-75.341064000000017 40.575638000000026),7
S412,POINT (-75.341377000000023 40.573418000000004),8
S412,POINT (-75.341858 40.570880999999986),9
S412,POINT (-75.341064000000017 40.568821000000014),10
S412,POINT (-75.340431000000024 40.567866999999978),11
S412,POINT (-75.339637999999979 40.566283999999996),12
S412,POINT (-75.339004999999986 40.564697000000024),13
S412,POINT (-75.339317 40.56343099999998),14
S412,POINT (-75.339797999999973 40.562478),15
S412,POINT (-75.340431000000024 40.561367000000018),16
S412,POINT (-75.340904000000023 40.559623999999985),17
S412,POINT (-75.34053 40.558406999999988),18
I78,POINT (-75.390488 40.57468),1
I78,POINT (-75.39040399999999 40.574787000000015),2
I78,POINT (-75.390227999999979 40.575035000000014),3
I78,POINT (-75.390083 40.575283000000013),4
I78,POINT (-75.389937999999972 40.575519999999983),5
I78,POINT (-75.389787000000013 40.575783),6
I78,POINT (-75.389639999999986 40.576054),7
I78,POINT (-75.389519 40.576317000000017),8
I78,POINT (-75.389434999999992 40.576546000000008),9
I78,POINT (-75.389290000000017 40.576923000000022),10
I78,POINT (-75.389198000000022 40.577228999999988),11
I78,POINT (-75.389091000000008 40.577605000000005),12
I78,POINT (-75.389029999999991 40.577869000000021),13
I78,POINT (-75.388916 40.578307999999993),14
I78,POINT (-75.388785999999982 40.578692999999987),15
I78,POINT (-75.388702000000023 40.57904400000001),16
I78,POINT (-75.388625999999988 40.579322999999988),17
I78,POINT (-75.388565000000028 40.579574999999977),18
I78,POINT (-75.388556999999992 40.579600000000028),19
I78,POINT (-75.388450999999975 40.579960000000028),20
I78,POINT (-75.388351 40.580333999999993),21
I78,POINT (-75.388312999999982 40.580516999999986),22
I78,POINT (-75.388213000000007 40.580836999999974),23
I78,POINT (-75.388115000000028 40.581126999999981),24
I78,POINT (-75.388068999999973 40.581276),25
I78,POINT (-75.387993 40.581531999999982),26
I78,POINT (-75.387901 40.581726),27
I78,POINT (-75.387718 40.582118999999977),28
I78,POINT (-75.387251999999989 40.583393),29
I78,POINT (-75.386589000000015 40.584498999999994),30
I78,POINT (-75.385856999999987 40.585429999999974),31
I78,POINT (-75.385132 40.586231),32
I78,POINT (-75.38493299999999 40.586390999999992),33
I78,POINT (-75.384163 40.587032000000022),34
I78,POINT (-75.383049000000028 40.58752800000002),35
I78,POINT (-75.38138600000002 40.588211),36
I78,POINT (-75.380127000000016 40.588589000000013),37
I78,POINT (-75.378784 40.588833000000022),38
I78,POINT (-75.377440999999976 40.588970000000018),39
I78,POINT (-75.376273000000026 40.589076999999975),40
I78,POINT (-75.376205000000027 40.589085000000011),41
I78,POINT (-75.375626000000011 40.589343999999983),42
I78,POINT (-75.37477899999999 40.589466000000016),43
I78,POINT (-75.372612 40.590201999999977),44
I78,POINT (-75.370781000000022 40.590831999999978),45
I78,POINT (-75.368965 40.591522),46
I78,POINT (-75.367546 40.592086999999992),47
I78,POINT (-75.36693600000001 40.592331),48
I78,POINT (-75.365227 40.59299900000002),49
I78,POINT (-75.364098000000013 40.593407000000013),50
I78,POINT (-75.362701000000015 40.593838000000005),51
I78,POINT (-75.36099200000001 40.594280000000026),52
I78,POINT (-75.35914600000001 40.594657999999981),53
I78,POINT (-75.358664999999974 40.594771999999978),54
I78,POINT (-75.356766 40.595226000000025),55
I78,POINT (-75.354026999999974 40.59584000000001),56
I78,POINT (-75.351593999999977 40.596378000000016),57
I78,POINT (-75.350662 40.596607000000006),58
I78,POINT (-75.34944200000001 40.59679),59
I78,POINT (-75.349341999999979 40.596802000000025),60
I78,POINT (-75.348000000000013 40.596976999999981),61
I78,POINT (-75.346831000000009 40.597305000000006),62
I78,POINT (-75.346405 40.597197999999992),63
I78,POINT (-75.346053999999981 40.597214000000008),64
I78,POINT (-75.345596 40.597210000000018),65
I78,POINT (-75.345580999999981 40.597210000000018),66
I78,POINT (-75.344955000000027 40.597214000000008),67
I78,POINT (-75.344924999999989 40.597214000000008),68
S412,POINT (-75.341179000000011 40.59987000000001),1
S412,POINT (-75.341179000000011 40.59985),2
S412,POINT (-75.341056999999978 40.597668),3
S412,POINT (-75.340889 40.596878000000004),4
I78,POINT (-75.340889 40.596878000000004),1
I78,POINT (-75.339767 40.596751999999981),2
I78,POINT (-75.339264000000014 40.596696000000009),3
I78,POINT (-75.336815 40.596447000000012),4
I78,POINT (-75.336570999999992 40.596424000000013),5
S412,POINT (-75.340889 40.596878000000004),1
S412,POINT (-75.340757 40.596287000000018),2
S412,POINT (-75.340735999999993 40.596190999999976),3
S412,POINT (-75.340537999999981 40.594265000000007),4
S412,POINT (-75.34053 40.594109),5
I78,POINT (-75.344924999999989 40.597214000000008),1
I78,POINT (-75.344536 40.597195),2
I78,POINT (-75.343811000000017 40.597156999999982),3
I78,POINT (-75.341522 40.59695099999999),4
I78,POINT (-75.340889 40.596878000000004),5
KNOX AV,POINT (-75.215385000000026 40.673691000000019),1
KNOX AV,POINT (-75.215514999999982 40.674015),2
KNOX AV,POINT (-75.215385000000026 40.674315999999976),3
KNOX AV,POINT (-75.215103 40.674679000000026),4
KNOX AV,POINT (-75.214897000000008 40.674797000000012),5
KNOX AV,POINT (-75.214362999999992 40.675078999999982),6
KNOX AV,POINT (-75.213454000000013 40.675662999999986),7
KNOX AV,POINT (-75.212471 40.676262000000008),8
KNOX AV,POINT (-75.21230300000002 40.676387999999974),9
KNOX AV,POINT (-75.211570999999992 40.677009999999996),10
KNOX AV,POINT (-75.21118899999999 40.677392),11
KNOX AV,POINT (-75.210692999999992 40.677879000000019),12
KNOX AV,POINT (-75.210242999999991 40.678386999999987),13
KNOX AV,POINT (-75.210181999999975 40.678473999999994),14
KNOX AV,POINT (-75.210281000000009 40.678813999999988),15
KNOX AV,POINT (-75.210288999999989 40.679077000000007),16
KNOX AV,POINT (-75.210442 40.679561999999976),17
KNOX AV,POINT (-75.210448999999983 40.679981),18
KNOX AV,POINT (-75.210526000000016 40.680443000000025),19
KNOX AV,POINT (-75.210608999999977 40.680882),20
KNOX AV,POINT (-75.21068600000001 40.681315999999981),21
KNOX AV,POINT (-75.210777000000007 40.681846000000007),22
KNOX AV,POINT (-75.210869 40.682358000000022),23
KNOX AV,POINT (-75.210953000000018 40.682877000000019),24
KNOX AV,POINT (-75.211044000000015 40.68332700000002),25
KNOX AV,POINT (-75.211182000000008 40.684006000000011),26
KNOX AV,POINT (-75.210471999999982 40.684456000000011),27
KNOX AV,POINT (-75.209717000000012 40.685168999999973),28
KNOX AV,POINT (-75.209319999999991 40.685757000000024),29
KNOX AV,POINT (-75.208941999999979 40.686499000000026),30
KNOX AV,POINT (-75.208931 40.686519999999973),31
KNOX AV,POINT (-75.208909 40.686654999999973),32
KNOX AV,POINT (-75.208876999999973 40.686859000000027),33
KNOX AV,POINT (-75.208851999999979 40.687019000000021),34
KNOX AV,POINT (-75.208831999999973 40.687153000000023),35
I78,POINT (-75.209006999999986 40.672259999999994),1
I78,POINT (-75.205803 40.673519),2
I78,POINT (-75.202263000000016 40.675106000000028),3
I78,POINT (-75.197501999999986 40.676406999999983),4
I78,POINT (-75.195404 40.677273000000014),5
I78,POINT (-75.193169000000012 40.677345),6
I78,POINT (-75.192017000000021 40.677563000000021),7
I78,POINT (-75.19083599999999 40.677490999999975),8
I78,POINT (-75.189629000000025 40.677417999999989),9
I78,POINT (-75.187102999999979 40.677127999999982),10
I78,POINT (-75.183998999999972 40.676768999999979),11
I78,POINT (-75.182532999999978 40.676735000000008),12
I78,POINT (-75.182198000000028 40.676754000000017),13
KNOX AV,POINT (-75.214310000000012 40.670925000000011),1
KNOX AV,POINT (-75.215126 40.67303099999998),2
KNOX AV,POINT (-75.215385000000026 40.673691000000019),3
I78,POINT (-75.214310000000012 40.670925000000011),1
I78,POINT (-75.211142999999993 40.671425),2
I78,POINT (-75.209006999999986 40.672259999999994),3
S412,POINT (-75.384697000000017 40.610184000000004),1
S412,POINT (-75.381615000000011 40.610184000000004),2
S412,POINT (-75.379051 40.610308999999972),3
S412,POINT (-75.374938999999983 40.610503999999992),4
S412,POINT (-75.367302 40.610760000000028),5
S412,POINT (-75.361466000000007 40.611015000000009),6
S412,POINT (-75.355751 40.611335999999994),7
S412,POINT (-75.353507999999977 40.611655999999982),8
S412,POINT (-75.352577 40.611655999999982),9
S412,POINT (-75.352577 40.611655999999982),1
S412,POINT (-75.35228699999999 40.611655999999982),2
S412,POINT (-75.350876000000028 40.611785999999995),3
S412,POINT (-75.349304000000018 40.611884999999972),4
S412,POINT (-75.346831000000009 40.612040999999977),5
S412,POINT (-75.345672999999977 40.611916000000008),6
S412,POINT (-75.344711000000018 40.611530000000016),7
S412,POINT (-75.34375 40.611080000000015),8
S412,POINT (-75.342338999999981 40.610438999999985),9
S412,POINT (-75.341568 40.610119),10
S412,POINT (-75.340735999999993 40.609734),11
S412,POINT (-75.339897000000008 40.60915399999999),12
S412,POINT (-75.340027000000021 40.608642999999972),13
S412,POINT (-75.340027000000021 40.608128000000022),14
S412,POINT (-75.34008799999998 40.607741999999973),15
S412,POINT (-75.340156999999977 40.607166000000007),16
S412,POINT (-75.340537999999981 40.606585999999993),17
S412,POINT (-75.340858000000026 40.606201),18
S412,POINT (-75.341179000000011 40.605946000000017),19
S412,POINT (-75.341305999999975 40.605616999999995),20
S412,POINT (-75.341377000000023 40.605434),21
S412,POINT (-75.341629000000012 40.605049000000008),22
S412,POINT (-75.341698000000008 40.604468999999995),23
S412,POINT (-75.341698000000008 40.604019999999991),24
S412,POINT (-75.341759000000025 40.603443000000027),25
S412,POINT (-75.341499 40.602543000000026),26
S412,POINT (-75.341424000000018 40.601758000000018),27
S412,POINT (-75.341377000000023 40.601261000000022),28
S412,POINT (-75.341179000000011 40.59987000000001),29
I78,POINT (-75.480019000000027 40.563824000000011),1
I78,POINT (-75.477538999999979 40.563586999999984),2
I78,POINT (-75.476256999999976 40.563453999999979),3
I78,POINT (-75.47242 40.563071999999977),1
I78,POINT (-75.471634 40.562992000000008),2
I78,POINT (-75.467979000000014 40.562682999999993),3
I78,POINT (-75.46572900000001 40.562450000000013),4
I78,POINT (-75.463631000000021 40.562294000000009),5
I78,POINT (-75.462458000000026 40.562191999999982),6
I78,POINT (-75.461838 40.562138000000004),7
