Road,Order,long,lat
EASTON AV,20,-75.339499999999987,40.649372000000028
EASTON AV,21,-75.337409999999977,40.65137900000002
EASTON AV,22,-75.335563999999977,40.653460999999993
EASTON AV,23,-75.332550000000026,40.657088999999985
EASTON AV,24,-75.329619999999977,40.660023000000024
EASTON AV,25,-75.32807200000002,40.661102000000028
EASTON AV,26,-75.326065000000028,40.662262
EASTON AV,27,-75.321823,40.663573999999983
EASTON AV,28,-75.317885999999987,40.664653999999985
EASTON AV,29,-75.315338,40.665347999999994
EASTON AV,30,-75.310477999999989,40.666121999999973
EASTON AV,31,-75.307082999999977,40.666737000000012
EASTON AV,32,-75.301605,40.666737000000012
EASTON AV,33,-75.297126999999989,40.666968999999995
EASTON AV,34,-75.295425000000023,40.666892000000018
EASTON AV,35,-75.293579000000022,40.666584
LINDEN ST,1,-75.370445000000018,40.630493
LINDEN ST,2,-75.370192999999972,40.631458000000009
LINDEN ST,3,-75.369934,40.632098999999982
LINDEN ST,4,-75.369674999999972,40.63261399999999
LINDEN ST,5,-75.369484,40.633575000000008
LINDEN ST,6,-75.369293000000027,40.634411
LINDEN ST,7,-75.368903999999986,40.635307000000012
LINDEN ST,8,-75.368713000000014,40.636012999999991
LINDEN ST,9,-75.368202,40.636658000000011
LINDEN ST,10,-75.367493000000024,40.637875000000008
LINDEN ST,11,-75.3666,40.639160000000004
LINDEN ST,12,-75.366082,40.640186000000028
LINDEN ST,13,-75.365508999999975,40.641147999999987
LINDEN ST,14,-75.364799,40.642303000000027
LINDEN ST,15,-75.364349,40.642882999999983
LINDEN ST,16,-75.363706999999977,40.643909000000008
LINDEN ST,17,-75.363068,40.645064999999988
LINDEN ST,18,-75.362555999999984,40.645706000000018
LINDEN ST,19,-75.361785,40.647053000000028
LINDEN ST,20,-75.361205999999981,40.648144
LINDEN ST,21,-75.360176000000024,40.649940000000015
LINDEN ST,22,-75.358703999999989,40.652381999999989
LINDEN ST,23,-75.357483,40.654368999999974
LINDEN ST,24,-75.356010000000026,40.656937000000028
LINDEN ST,25,-75.355239999999981,40.658222000000023
LINDEN ST,26,-75.353760000000023,40.660725000000014
LINDEN ST,27,-75.352798,40.662327000000005
LINDEN ST,28,-75.352219999999988,40.663417999999979
LINDEN ST,29,-75.351767,40.663867999999979
LINDEN ST,30,-75.351196000000016,40.664829
LINDEN ST,31,-75.349335,40.667881000000023
LINDEN ST,32,-75.348702,40.669007000000022
LINDEN ST,33,-75.348434,40.669483000000014
LINDEN ST,34,-75.347022999999979,40.671730000000025
LINDEN ST,35,-75.347008000000017,40.671754000000021
LINDEN ST,36,-75.345482,40.67423100000002
LINDEN ST,37,-75.3442,40.676289
LINDEN ST,38,-75.34328499999998,40.677959999999985
LINDEN ST,39,-75.343039999999974,40.678405999999995
N CEDAR CREST BLVD,1,-75.534668000000011,40.615826000000027
N CEDAR CREST BLVD,2,-75.536331000000018,40.620537000000013
N CEDAR CREST BLVD,3,-75.536387999999988,40.621732000000009
N CEDAR CREST BLVD,4,-75.536606,40.626357999999982
N CEDAR CREST BLVD,5,-75.539979000000017,40.630631999999991
N CEDAR CREST BLVD,6,-75.540177000000028,40.630881999999986
N CEDAR CREST BLVD,7,-75.540764000000024,40.631625999999983
N CEDAR CREST BLVD,8,-75.548444000000018,40.64604700000001
N CEDAR CREST BLVD,9,-75.548808000000008,40.646730999999988
N CEDAR CREST BLVD,10,-75.552131999999972,40.652971999999977
N CEDAR CREST BLVD,11,-75.552688999999987,40.655746000000022
I476,1,-75.577713000000017,40.615112000000011
I476,2,-75.577713000000017,40.615379000000019
I476,3,-75.577713000000017,40.617419999999981
I476,4,-75.577583,40.619288999999981
I476,5,-75.577574000000027,40.619523000000015
I476,6,-75.577467000000013,40.622412999999995
I476,7,-75.577458999999976,40.622629000000018
I476,8,-75.577369999999974,40.625010999999972
I476,9,-75.577248,40.626361999999972
I476,10,-75.577217000000019,40.627971
I476,11,-75.577217000000019,40.628068999999982
I476,12,-75.577217000000019,40.628239000000008
I476,13,-75.577133,40.629130999999973
I476,14,-75.577163999999982,40.630871000000013
I476,15,-75.577248,40.631240999999989
I476,16,-75.577277999999978,40.631530999999995
I476,17,-75.577553000000023,40.63261
I476,18,-75.577880999999991,40.632979999999975
I476,19,-75.578239,40.633732000000009
I476,20,-75.578536999999983,40.63418999999999
I476,21,-75.578536999999983,40.634280999999987
I476,22,-75.578719999999976,40.63450899999998
I476,23,-75.578751000000011,40.63468899999998
I476,24,-75.578957,40.635010000000023
I476,25,-75.579109000000017,40.635399000000007
I476,26,-75.579138,40.635448999999994
I476,27,-75.579376000000025,40.63585999999998
I476,28,-75.579381000000012,40.635870000000011
I476,29,-75.581657,40.640070999999978
I476,30,-75.581778999999983,40.640209000000027
I476,31,-75.581778999999983,40.640301000000022
I476,32,-75.581870999999978,40.640369000000021
I476,33,-75.581932,40.64057200000002
I476,34,-75.582383,40.641238999999985
I476,35,-75.582383,40.64133099999998
I476,36,-75.582527000000027,40.641601999999978
I476,37,-75.582558,40.641738999999973
I476,38,-75.582649,40.641811000000018
I476,39,-75.582649,40.641899000000024
I476,40,-75.582802000000015,40.642109000000005
I476,41,-75.583129999999983,40.642768999999987
I476,42,-75.583191,40.642840999999976
I476,43,-75.583366000000012,40.643250000000023
I476,44,-75.583426999999972,40.643318000000022
I476,45,-75.583519000000024,40.643531999999993
I476,46,-75.583611000000019,40.643570000000011
I476,47,-75.583733,40.643920999999978
I476,48,-75.583938999999987,40.644241000000022
I476,49,-75.584152000000017,40.644590999999991
I476,50,-75.584212999999977,40.644691000000023
I476,51,-75.58457199999998,40.645149
I476,52,-75.584662999999978,40.645358999999985
I476,53,-75.58480800000001,40.645840000000021
I476,54,-75.585197,40.646529999999984
I476,55,-75.585380999999984,40.646911999999986
I476,56,-75.585647999999992,40.647282000000018
I476,57,-75.585921999999982,40.647899999999993
I476,58,-75.586067000000014,40.648109999999974
I476,59,-75.588951000000009,40.653369999999995
I476,60,-75.589043,40.653437999999994
I476,61,-75.58910400000002,40.653640999999993
I476,62,-75.589668000000017,40.654579000000012
I476,63,-75.589699,40.654720999999995
I476,64,-75.589760000000012,40.654788999999994
I476,65,-75.59008799999998,40.655430000000024
I476,66,-75.59024,40.655609000000027
I476,67,-75.59024,40.655682000000013
I476,68,-75.590332999999987,40.655731
I476,69,-75.590332999999987,40.655819000000008
I476,70,-75.590508,40.656138999999996
I476,71,-75.590569000000016,40.656299999999987
I476,72,-75.590812000000028,40.656657999999993
I476,73,-75.590958,40.657028000000025
I476,74,-75.591079999999977,40.65716900000001
I476,75,-75.591141,40.657372000000009
I476,76,-75.591263000000026,40.657580999999993
I476,77,-75.593871999999976,40.662392000000011
I476,78,-75.594138999999984,40.662731000000008
I476,79,-75.594230999999979,40.662930000000017
I476,80,-75.594383,40.663230999999996
I476,81,-75.594383,40.663348999999982
I476,82,-75.595009,40.66426100000001
I476,83,-75.596062000000018,40.666088
I476,84,-75.596359,40.66677900000002
I476,85,-75.596542,40.667099000000007
I476,86,-75.596626000000015,40.667399999999986
I476,87,-75.597136999999975,40.66861
I476,88,-75.597168000000011,40.668892000000028
I476,89,-75.59726,40.668929999999989
I476,90,-75.59741200000002,40.669479000000024
I476,91,-75.597472999999979,40.66955200000001
I476,92,-75.59792299999998,40.671398000000011
I476,93,-75.598578999999972,40.673740000000009
I476,94,-75.599006999999972,40.675090000000012
I476,95,-75.599281000000019,40.676207999999974
I476,96,-75.599548000000027,40.677052
I476,97,-75.599762,40.677737999999977
I476,98,-75.599777000000017,40.678082000000018
I476,99,-75.599906999999973,40.678329000000019
I476,100,-75.599998000000028,40.67879099999999
I476,101,-75.600479,40.680327999999975
I476,102,-75.600510999999983,40.680511000000024
I476,103,-75.600571,40.680581000000018
I476,104,-75.600600999999983,40.680882
I476,105,-75.601256999999976,40.683028999999976
I476,106,-75.601317999999992,40.683102000000019
I476,107,-75.601409999999987,40.683510000000012
I476,108,-75.60153200000002,40.683739
I476,109,-75.60159299999998,40.684078
I476,110,-75.601738000000012,40.684398999999985
I476,111,-75.601767999999993,40.68476099999998
I476,112,-75.601950999999985,40.685268000000008
I476,113,-75.602341000000024,40.686619000000007
S378,1,-75.384785000000022,40.614792000000023
S378,2,-75.38487600000002,40.615300999999988
S378,3,-75.385017,40.616085
S378,4,-75.385078000000021,40.61721
S378,5,-75.385078000000021,40.618173000000013
S378,6,-75.385276999999974,40.620387999999991
S309,1,-75.423003999999992,40.547236999999996
S309,2,-75.423431,40.547553999999991
S309,3,-75.423972999999989,40.548007999999982
S309,4,-75.424927000000025,40.548686999999973
S309,5,-75.427605000000028,40.550771
S309,6,-75.428840999999977,40.551826000000005
I78,1,-75.444672000000025,40.559062999999981
I78,2,-75.444366,40.558987
I78,3,-75.443962,40.558937000000014
I78,4,-75.44342,40.558795999999973
I78,5,-75.442924,40.558700999999985
I78,6,-75.442352000000028,40.558582
I78,7,-75.441832999999974,40.558464000000015
I78,8,-75.441405999999972,40.558395000000019
I78,9,-75.440979000000027,40.558299999999974
I78,10,-75.440559000000007,40.558204999999987
I78,11,-75.439490999999975,40.558018000000004
I78,12,-75.438653999999985,40.557817
I78,13,-75.438498999999979,40.557780999999977
I78,14,-75.434883000000013,40.555934999999977
I78,15,-75.434333999999978,40.555676000000005
I78,16,-75.433557000000008,40.555461999999977
S145,1,-75.433557000000008,40.555461999999977
S145,2,-75.434150999999986,40.556171000000006
S145,3,-75.434906000000012,40.556644000000006
S145,4,-75.435539,40.557189999999991
S145,5,-75.436133999999981,40.55768599999999
S145,6,-75.437056999999982,40.558441000000016
S145,7,-75.438263,40.559032
S145,8,-75.439895999999976,40.559742000000028
S145,9,-75.440605,40.559978
S145,10,-75.441101,40.560092999999995
I78,1,-75.433557000000008,40.555461999999977
I78,2,-75.432365,40.555102999999974
I78,3,-75.431099000000017,40.554951000000017
I78,4,-75.430046,40.555057999999974
I78,5,-75.429152999999985,40.555267000000015
I78,6,-75.428344999999979,40.555443000000025
I78,7,-75.426804,40.555957999999976
I78,8,-75.425476,40.556511
I78,9,-75.424416000000008,40.557137000000012
S309,1,-75.428840999999977,40.551826000000005
S309,2,-75.43041199999999,40.553172000000018
S309,3,-75.433557000000008,40.555461999999977
S378,1,-75.390442000000007,40.574862999999993
S378,2,-75.389511000000027,40.57770499999998
S378,3,-75.387329000000022,40.585151999999994
S378,4,-75.386810000000025,40.58752800000002
S378,5,-75.38719900000001,40.589324999999974
S378,6,-75.387650000000008,40.590285999999992
S378,7,-75.388351,40.590862000000016
S378,8,-75.388740999999982,40.592278000000022
S378,9,-75.389511000000027,40.593945000000019
S378,10,-75.390083,40.595420999999988
S378,11,-75.390152,40.596897000000013
S378,12,-75.390083,40.597794000000022
S378,13,-75.389702,40.598823999999979
S378,14,-75.388671999999985,40.600876000000028
S378,15,-75.386107999999979,40.603249000000005
S378,16,-75.385657999999978,40.603828000000021
S378,17,-75.385468,40.604214000000013
S378,18,-75.385597000000018,40.60478999999998
S378,19,-75.385849000000007,40.608513000000016
I476,1,-75.570404,40.598029999999994
I476,2,-75.573562999999979,40.603275
I476,3,-75.574409,40.604243999999994
I476,4,-75.574347999999986,40.605033999999989
I476,5,-75.574715000000026,40.605453000000011
I476,6,-75.574783000000025,40.605629000000022
U22,1,-75.56644399999999,40.597370000000012
U22,2,-75.560325999999975,40.600118000000009
I476,1,-75.559264999999982,40.579624000000024
I476,2,-75.560265000000015,40.581237999999985
I476,3,-75.564156000000025,40.587841000000026
U22,1,-75.576294000000019,40.594402
U22,2,-75.573257000000012,40.594989999999996
U22,3,-75.569252,40.596111000000008
I476,1,-75.569252,40.596111000000008
I476,2,-75.570404,40.598029999999994
U22,1,-75.569252,40.596111000000008
U22,2,-75.56644399999999,40.597370000000012
I476,1,-75.564156000000025,40.587841000000026
I476,2,-75.565849000000014,40.59071
I476,3,-75.566277000000014,40.591557000000023
I476,4,-75.569170999999983,40.595988999999975
I476,5,-75.569252,40.596111000000008
S309,1,-75.57790399999999,40.615142999999989
S309,2,-75.578245999999979,40.615292000000011
S309,3,-75.578582999999981,40.615471000000014
S309,4,-75.578972000000022,40.615719000000013
S309,5,-75.579033999999979,40.615791
S309,6,-75.579567,40.616229999999973
S309,7,-75.579903,40.616749000000027
S309,8,-75.580199999999991,40.617239999999981
S309,9,-75.580497999999977,40.617989000000023
S309,10,-75.580711000000008,40.619178999999974
S309,11,-75.580887000000018,40.620257999999978
S309,12,-75.580927999999972,40.620814999999993
S309,13,-75.580947999999978,40.62110100000001
S309,14,-75.581009,40.621399
S309,15,-75.581070000000011,40.62181099999998
S309,16,-75.581191999999987,40.622269000000017
S309,17,-75.581191999999987,40.622585000000015
S309,18,-75.581191999999987,40.622821999999985
S309,19,-75.581459,40.623508000000015
S309,20,-75.581582000000026,40.624190999999996
S309,21,-75.581595,40.62457999999998
S309,22,-75.581687999999986,40.624740999999972
S309,23,-75.581733999999983,40.625010999999972
S309,24,-75.581962999999973,40.625980000000027
S309,25,-75.582047999999986,40.626320000000021
S309,26,-75.582137999999986,40.626338999999973
S309,27,-75.582199,40.627280999999982
S309,28,-75.582320999999979,40.627602000000024
S309,29,-75.582320999999979,40.627880000000005
S309,30,-75.582412999999974,40.627900000000011
S309,31,-75.582443000000012,40.628378999999995
S309,32,-75.582916000000012,40.630481999999972
S309,33,-75.583037999999988,40.63081
S309,34,-75.583069000000023,40.630871000000013
S309,35,-75.583160000000021,40.63122199999998
S309,36,-75.583252000000016,40.631279000000006
S309,37,-75.583426999999972,40.632092
S309,38,-75.583641,40.632660999999985
S309,39,-75.583970000000022,40.633302000000015
S309,40,-75.584479999999985,40.634209
S309,41,-75.5849,40.634811000000013
S309,42,-75.586280999999985,40.636551
S309,43,-75.58660900000001,40.637137999999993
S309,44,-75.586997,40.637581000000011
S309,45,-75.587357,40.638168000000007
S309,46,-75.587357,40.638270999999975
S309,47,-75.587570000000028,40.638488999999993
S309,48,-75.587785,40.638859000000025
S309,49,-75.587928999999974,40.639019000000019
S309,50,-75.588051000000007,40.639300999999989
S309,51,-75.588799,40.640387999999973
S309,52,-75.588828999999976,40.640651999999989
S309,53,-75.589249,40.641219999999976
S309,54,-75.589400000000012,40.641238999999985
S309,55,-75.58957700000002,40.641521000000012
S309,56,-75.589828000000011,40.64178800000002
S309,57,-75.590941999999984,40.643027000000018
S309,58,-75.591331000000025,40.643372
S309,59,-75.592200999999989,40.644241000000022
S309,60,-75.592323000000022,40.644259999999974
S309,61,-75.593009999999992,40.644810000000007
S309,62,-75.594238000000018,40.646141
S309,63,-75.595261,40.647222
S309,64,-75.595261,40.64730800000001
S309,65,-75.596867999999972,40.648666999999989
S309,66,-75.597961,40.649589999999989
S309,67,-75.598533999999972,40.65044
S309,68,-75.598831000000018,40.651080999999976
S309,69,-75.598983999999973,40.651291000000015
S309,70,-75.599250999999981,40.651908999999989
S309,71,-75.599426,40.652110999999991
S309,72,-75.599487000000011,40.652339999999981
S309,73,-75.59967,40.652569000000028
S309,74,-75.599700999999982,40.65277900000001
S309,75,-75.599791999999979,40.652840000000026
S309,76,-75.599791999999979,40.652962
S309,77,-75.599854,40.65303
S309,78,-75.599854,40.653119000000004
S309,79,-75.599937000000011,40.653171999999984
S309,80,-75.600029,40.653529999999989
S309,81,-75.600150999999983,40.653670999999974
S309,82,-75.600304,40.654239000000018
S309,83,-75.600479,40.654671000000008
S309,84,-75.600662,40.655021999999974
S309,85,-75.600692999999978,40.655288999999982
S309,86,-75.600867999999991,40.655682000000013
S309,87,-75.600959999999986,40.655750000000012
S309,88,-75.601482999999973,40.657453999999973
S309,89,-75.601509000000021,40.657538999999986
S309,90,-75.601921,40.658660999999995
S309,91,-75.601982000000021,40.658729999999991
S309,92,-75.602225999999973,40.659321999999975
S309,93,-75.602280000000007,40.659339999999986
S309,94,-75.602561999999978,40.659981000000016
S309,95,-75.602798,40.660399999999981
S309,96,-75.6037,40.661812
S309,97,-75.60385100000002,40.661910999999975
S309,98,-75.603943000000015,40.662181999999973
S309,99,-75.604270999999983,40.662590000000023
S309,100,-75.604270999999983,40.662689
S309,101,-75.604691,40.663279999999986
S309,102,-75.605204000000015,40.664105000000006
S309,103,-75.605232,40.664150000000006
S309,104,-75.606162999999981,40.665729999999996
S309,105,-75.606368999999972,40.666141999999979
S309,106,-75.606491,40.666209999999978
S309,107,-75.606521999999984,40.666420000000016
S309,108,-75.606758000000013,40.666801000000021
S309,109,-75.606758000000013,40.666920000000005
S309,110,-75.607002000000023,40.667259
S309,111,-75.607238999999993,40.667830999999978
